ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000196167	SO:0000704	COLCA1 (Hsap)	
ensembl:ENSG00000196085	SO:0000704	SMIM7P1 (Hsap)	
ensembl:ENSG00000196091	SO:0000704	MYBPC1 (Hsap)	
ensembl:ENSG00000196131	SO:0000704	VN1R2 (Hsap)	
ensembl:ENSG00000196098	SO:0000704	OR5K4 (Hsap)	
ensembl:ENSG00000196099	SO:0000704	OR6M1 (Hsap)	
ensembl:ENSG00000196116	SO:0000704	TDRD7 (Hsap)	
ensembl:ENSG00000196118	SO:0000704	CCDC189 (Hsap)	
ensembl:ENSG00000196171	SO:0000704	OR6K2 (Hsap)	
ensembl:ENSG00000196240	SO:0000704	OR2T2 (Hsap)	
ensembl:ENSG00000196141	SO:0000704	SPATS2L (Hsap)	
ensembl:ENSG00000196143	SO:0000704	OR11H13P (Hsap)	
ensembl:ENSG00000196096	SO:0000704	SPAG16-DT (Hsap)	
ensembl:ENSG00000196236	SO:0000704	XPNPEP3 (Hsap)	
ensembl:ENSG00000196182	SO:0000704	STK40 (Hsap)	
ensembl:ENSG00000196233	SO:0000704	LCOR (Hsap)	
ensembl:ENSG00000189223	SO:0000704	PAX8-AS1 (Hsap)	
ensembl:ENSG00000194717	SO:0000704	MIR494 (Hsap)	
ensembl:ENSG00000195024	SO:0000704	RNU1-15P (Hsap)	
ensembl:ENSG00000196072	SO:0000704	BLOC1S2 (Hsap)	
ensembl:ENSG00000196183	SO:0000704	RPS2P4 (Hsap)	
ensembl:ENSG00000196184	SO:0000704	OR10J1 (Hsap)	
ensembl:ENSG00000196188	SO:0000704	CTSE (Hsap)	
ensembl:ENSG00000196189	SO:0000704	SEMA4A (Hsap)	
ensembl:ENSG00000196196	SO:0000704	HRCT1 (Hsap)	
ensembl:ENSG00000196199	SO:0000704	MPHOSPH8 (Hsap)	
ensembl:ENSG00000196209	SO:0000704	SIRPB2 (Hsap)	
ensembl:ENSG00000196214	SO:0000704	ZNF766 (Hsap)	
ensembl:ENSG00000196150	SO:0000704	ZNF250 (Hsap)	
ensembl:ENSG00000196220	SO:0000704	SRGAP3 (Hsap)	
ensembl:ENSG00000196227	SO:0000704	FAM217B (Hsap)	
ensembl:ENSG00000196228	SO:0000704	SULT1C3 (Hsap)	
ensembl:ENSG00000196230	SO:0000704	TUBB (Hsap)	
ensembl:ENSG00000196235	SO:0000704	SUPT5H (Hsap)	
ensembl:ENSG00000196151	SO:0000704	WDSUB1 (Hsap)	
ensembl:ENSG00000188677	SO:0000704	PARVB (Hsap)	
ensembl:ENSG00000196154	SO:0000704	S100A4 (Hsap)	
ensembl:ENSG00000188878	SO:0000704	FBF1 (Hsap)	
ensembl:ENSG00000188766	SO:0000704	SPRED3 (Hsap)	
ensembl:ENSG00000188765	SO:0000704	TMSB4XP2 (Hsap)	
ensembl:ENSG00000188763	SO:0000704	FZD9 (Hsap)	
ensembl:ENSG00000188761	SO:0000704	BCL2L15 (Hsap)	
ensembl:ENSG00000188649	SO:0000704	CC2D2B (Hsap)	
ensembl:ENSG00000188655	SO:0000704	RNASE9 (Hsap)	
ensembl:ENSG00000188656	SO:0000704	TSPY7P (Hsap)	
ensembl:ENSG00000188659	SO:0000704	SAXO2 (Hsap)	
ensembl:ENSG00000188660	SO:0000704	LINC00319 (Hsap)	
ensembl:ENSG00000189283	SO:0000704	FHIT (Hsap)	
ensembl:ENSG00000188687	SO:0000704	SLC4A5 (Hsap)	
ensembl:ENSG00000188691	SO:0000704	OR56A5 (Hsap)	
ensembl:ENSG00000188897	SO:0000704	CTD-3088G3.8 (Hsap)	
ensembl:ENSG00000188694	SO:0000704	KRTAP24-1 (Hsap)	
ensembl:ENSG00000188712	SO:0000704	OR13D3P (Hsap)	
ensembl:ENSG00000188725	SO:0000704	SMIM15 (Hsap)	
